Referenz-ID,HRM 2,in 1000 CHF,Rechnung 2018,Budget 2019,Rechnung 2019,Budget 2020,Kanton,Compte,Compte.1
HRM2_IR0580,580,a.o. Investitionen für Sachanlagen,0.0,0.0,0.0,0.0,HRM2_KT_NW,,
HRM2_IR0582,582,a.o. Investitionen für immaterielle Anlagen,0.0,0.0,0.0,0.0,HRM2_KT_NW,,
HRM2_IR0584,584,a.o. Investitionen für Darlehen,0.0,0.0,0.0,0.0,HRM2_KT_NW,,
HRM2_IR0585,585,a.o. Investitionen für Beteiligungen und Grundkapitalien,0.0,0.0,0.0,0.0,HRM2_KT_NW,,
HRM2_IR0586,586,a.o. eigene Investitionsbeiträge,0.0,0.0,0.0,0.0,HRM2_KT_NW,,
HRM2_IR0589,589,Übrige a.o. Investitionen,0.0,0.0,0.0,0.0,HRM2_KT_NW,,
HRM2_IR0005,5,Investitionsausgaben gesamt,31886.0,44729.5,31681.7,57832.9,HRM2_KT_NW,,
HRM2_IR0060,60,Übertragung von Sachanlagen in das FV,1435.2,0.0,0.0,0.0,HRM2_KT_NW,,
HRM2_IR0061,61,Rückerstattungen Dritter für Investitionen,0.0,0.0,0.0,0.0,HRM2_KT_NW,,
HRM2_IR0062,62,Abgang immaterielle Anlagen,0.0,0.0,0.0,0.0,HRM2_KT_NW,,
HRM2_IR0063,63,Investitionsbeiträge für eigene Rechnung,6211.5,9297.0,13403.5,14540.4,HRM2_KT_NW,,
HRM2_IR0064,64,Rückzahlung von Darlehen,2746.4,2559.5,2388.9,2537.8,HRM2_KT_NW,,
HRM2_IR0065,65,Übertragung von Beteiligungen,0.0,0.0,0.0,0.0,HRM2_KT_NW,,
HRM2_IR0066,66,Rückzahlung eigener Investitionsbeiträge,0.0,0.0,0.0,0.0,HRM2_KT_NW,,
HRM2_IR0067,67,Durchlaufende Investitionsbeiträge,824.8,1790.0,1041.0,1050.0,HRM2_KT_NW,,
HRM2_neu_IR0068,68,Ausserordentliche Investitionseinnahmen,0.0,0.0,0.0,0.0,HRM2_KT_NW,,
HRM2_IR0680,680 + 682 + 689,"a.o. Investitionseinnahmen für Sachanlagen, immaterielle Anlagen und übrige Anlagen",0.0,0.0,0.0,0.0,HRM2_KT_NW,,
HRM2_IR0683,683 bis 686,a.o. Investitionsbeiträge für eigene Rechnung; Rückzahlungen von Darlehen; Übertragung von Beteiligungen; Rückzahlung von eigenen Beiträgen,0.0,0.0,0.0,0.0,HRM2_KT_NW,,
HRM2_IR0006,6,Investitionseinnahmen gesamt,11217.9,13646.5,16833.4,18128.2,HRM2_KT_NW,,
HRM2_IRNI,HRM2-Tabelle 18.19,Nettoinvestition,20668.1,31083.0,14848.3,39704.7,HRM2_KT_NW,,
HRM2_IRNIDB,Nettoinv. II,Nettoinvestition ohne Darlehen und Beteiligungen,12549.699999999999,32071.5,16459.8,38041.6,HRM2_KT_NW,,
HRM2_BI0010,10,Finanzvermögen,317093.5,225042.0,280461.7,243617.19999999998,HRM2_KT_NW,,
HRM2_BIUV,10 kf. FV,Umlaufvermögen (kurzfristiges Finanzvermögen),254481.30000000002,186222.0,227288.1,200755.8,HRM2_KT_NW,,
HRM2_BI0100,100+101,"Flüssige Mittel, Forderungen",226857.90000000002,145672.0,198660.8,193332.4,HRM2_KT_NW,,
HRM2_BI0102,102,Kurzfr. Finanzanlagen,21800.0,17500.0,20400.0,1600.0,HRM2_KT_NW,,
HRM2_BI0104,104,Aktive Rechnungsabgrenzungen (Transit. Aktiven),5803.1,22986.0,8208.2,5803.1,HRM2_KT_NW,,
HRM2_BI0106,106,Vorräte und angefangene Arbeiten,20.3,64.0,19.1,20.3,HRM2_KT_NW,,
HRM2_BIAVFV,10 lf. FV,Anlagevermögen FV (langfristiges Finanzvermögen),62612.2,38820.0,53173.6,42861.4,HRM2_KT_NW,,
HRM2_BI0107,107,Langfristige Finanzanlagen FV,58219.2,34427.0,48780.6,38468.4,HRM2_KT_NW,,
HRM2_BI0108,108,Sachanlagen FV,4393.0,4393.0,4393.0,4393.0,HRM2_KT_NW,,
HRM2_BI0109,109,Forderungen gegenüber Spezialfinanzierungen und Fonds im FK,0.0,0.0,0.0,0.0,HRM2_KT_NW,,
HRM2_BI0014,14,Verwaltungsvermögen,327214.5,346934.0,324595.9,354468.69999999995,HRM2_KT_NW,,
HRM2_BI0140,140+142,"Sachanlagen, Immaterielle Anlagen",90954.3,105682.0,93314.1,116831.4,HRM2_KT_NW,,
HRM2_BI0144,144,Darlehen,20475.3,19845.0,18129.8,20240.9,HRM2_KT_NW,,
HRM2_BI0145,145,Beteiligungen / Grundkapitalien,129011.5,129012.0,129013.0,129011.5,HRM2_KT_NW,,
HRM2_BI0146,146,Investitionsbeiträge,86773.4,92395.0,84139.0,88384.9,HRM2_KT_NW,,
HRM2_BI1480,1480+1482,"Kum. zusätzliche Abschreibungen Sachanlagen, Immaterielle Anlagen (negative Vorzeichen)",0.0,0.0,0.0,0.0,HRM2_KT_NW,,
HRM2_BI1484,1484,Kum. zusätzliche Abschreibungen Darlehen,0.0,0.0,0.0,0.0,HRM2_KT_NW,,
HRM2_BI1485,1485,Kum. zusätzliche Abschreibungen Beteiligungen,0.0,0.0,0.0,0.0,HRM2_KT_NW,,
HRM2_BI1486,1486,Kum. zusätzliche Abschreibungen Investitionsbeiträge,0.0,0.0,0.0,0.0,HRM2_KT_NW,,
HRM2_BI1489,1489,Nicht zugeteilte kum. zusätzliche Abschreibungen,0.0,0.0,0.0,0.0,HRM2_KT_NW,,
HRM2_BI0001,1,Aktiven,644308.0,571976.0,605057.6000000001,598085.8999999999,HRM2_KT_NW,,
HRM2_BI0020,20,Fremdkapital,350228.2,311611.0,320281.30000000005,326057.5,HRM2_KT_NW,,
HRM2_BIKFK,20 kf. FK,Kurzfristiges Fremdkapital,181945.80000000002,154639.0,164338.9,169875.1,HRM2_KT_NW,,
HRM2_BI0200,200,Laufende Verbindlichkeiten,159693.9,132280.0,141802.5,159693.9,HRM2_KT_NW,,
HRM2_BI0201,201,Kurzfristige Finanzverbindlichkeiten,12070.7,11032.0,11030.5,0.0,HRM2_KT_NW,,
HRM2_BI2016,davon 2016,derivative Finanzinstrumente,0.0,0.0,0.0,0.0,HRM2_KT_NW,,
HRM2_BI0204,204,Passive Rechnungsabgrenzungen (Transit. Passiven),9401.2,10497.0,10735.9,9401.2,HRM2_KT_NW,,
HRM2_BI0205,205,Kurzfristige Rückstellungen,780.0,830.0,770.0,780.0,HRM2_KT_NW,,
HRM2_BILFK,20 lf. FK,Langfristiges Fremdkapital,168282.4,156972.0,155942.40000000002,156182.4,HRM2_KT_NW,,
HRM2_BI0206,206,Langfristige Finanzverbindlichkeiten,156195.4,145163.0,144337.2,145195.4,HRM2_KT_NW,,
HRM2_BI2066,davon 2066,Langfristige derivative Finanzinstrumente,0.0,0.0,0.0,0.0,HRM2_KT_NW,,
HRM2_BI2068,davon 2068,passivierte Investitionsbeiträge,0.0,0.0,0.0,0.0,HRM2_KT_NW,,
HRM2_BI0208,208,Langfristige Rückstellungen,11250.0,10900.0,10760.0,10150.0,HRM2_KT_NW,,
HRM2_BI0209,209,Verbindlichkeiten gegenüber Spezialfinanzierungen und Fonds im FK,837.0,909.0,845.2,837.0,HRM2_KT_NW,,
HRM2_BI0029,29,Eigenkapital,294080.0,260364.0,284776.4,272028.5,HRM2_KT_NW,,
HRM2_BI0299,davon 299,Bilanzüberschuss (- Bilanzfehlbetrag),51460.3,43881.0,50968.0,45195.6,HRM2_KT_NW,,
HRM2_BI0002,2,Passiven,644308.2,571975.0,605057.7000000001,598086.0,HRM2_KT_NW,,
HRM2_KZ18_23,HRM2-Tabelle 18.23,Selbstfinanzierung,13353.997449999959,-1986.0000000000364,7442.699999999964,13295.699999999932,HRM2_KT_NW,,
HRM2_KZ18_8,HRM2-Tabelle 18.8,Selbstfinanzierungsanteil,0.03737355534339951,-0.005667326237665965,0.020710559722445513,0.03627190795195482,HRM2_KT_NW,,
HRM2_KZ18_2_1,HRM2-Tabelle 18.2,Selbstfinanzierungsgrad inkl. Darlehen und Beteiligungen der Investitionsrechnung,0.6461163556398488,-0.06389344657851675,0.5012493012668093,0.3348646381914467,HRM2_KT_NW,,
HRM2_KZ18_2_2,HRM2-Tabelle 18.2,Selbstfinanzierungsgrad ohne Darlehen und Beteiligungen der Investitionsrechnung,1.0640889782225837,-0.06192413825359077,0.4521743885101863,0.349504226951546,HRM2_KT_NW,,
HRM2_KZFEI,Nettoinvestition - Selbstfinanzierung,Finanzierungsergebnis inkl. Darlehen und Beteiligungen der Investitionsrechnung,-7314.10255000004,-33069.00000000004,-7405.600000000035,-26409.000000000065,HRM2_KT_NW,,
HRM2_KZFEO,Nettoinvestition ohne Darl./Bet. - Selbstfin.,Finanzierungsergebnis ohne Darlehen und Beteiligungen der Investitionsrechnung,804.29744999996,-34057.50000000004,-9017.100000000035,-24745.900000000067,HRM2_KT_NW,,
HRM2_KZ18_10,HRM2-Tabelle 18.10,Bruttoschulden,327960.0,288475.0,297170.2,304889.3,HRM2_KT_NW,,
HRM2_KZ18_4,HRM2-Tabelle 18.4,Bruttoverschuldungsanteil,0.9178548413172971,0.8232033919489725,0.8269258702931875,0.8317664075705676,HRM2_KT_NW,,
HRM2_KZ18_20,HRM2-Tabelle 18.20,Nettoschulden I,33134.70000000001,86569.0,39819.600000000035,82440.30000000002,HRM2_KT_NW,,
HRM2_KZ18_21,HRM2-Tabelle 18.21,Nettoschulden II,-116352.29999999999,-62287.0,-107323.29999999999,-66812.20000000007,HRM2_KT_NW,,
HRM2_KZ18_7_1,HRM2-Tabelle 18.7,Nettoschuld I in Fr. je Einwohner,766.5988015639824,1988.3550002296845,927.136836713312,1892.3516584414097,HRM2_KT_NW,,
HRM2_KZ18_7_2,HRM2-Tabelle 18.7,Nettoschuld II in Fr. je Einwohner,-2691.9070865048698,-1430.635307088061,-2498.854455284174,-1533.6210260530258,HRM2_KT_NW,,
HRM2_KZ18_1,HRM2-Tabelle 18.1,Nettoverschuldungsquotient,0.16835525471674037,0.4350270959131001,0.19327970115609816,0.40169124848343113,HRM2_KT_NW,,
HRM2_KZSG29,SG 29,Eigenkapital,294080.0,260364.0,284776.4,272028.5,HRM2_KT_NW,,
HRM2_KZSG299,SG 299  in % Laufender Aufwand,Eigenkapitaldeckungsgrad,0.13963832077797564,0.11623259232771123,0.1350564996602919,0.11918325154069896,HRM2_KT_NW,,
HRM2_KZ18_6,HRM2-Tabelle 18.6,Kapitaldienstanteil,0.04659917857678618,0.050935165901986657,0.04935840034460556,0.049820164100258524,HRM2_KT_NW,,
HRM2_KZSG44,SG 44 - SG 34,Ergebnis aus Finanzierung,17885.11264,16484.899999999998,16713.399999999998,16858.1,HRM2_KT_NW,,
HRM2_KZSG10,Ertrag FV in % SG 10,Bruttorendite des Finanzvermögens,0.008449873617718434,0.006623208112263489,0.004562120246721745,0.006231908091875287,HRM2_KT_NW,,
HRM2_KZ18_22,HRM2-Tabelle 18.22,Nettozinsaufwand,-139.5,773.1999999999998,1001.9000000000001,734.8999999999999,HRM2_KT_NW,,
HRM2_KZ18_3,HRM2-Tabelle 18.3,Zinsbelastungsanteil,-0.00039041575303013464,0.002206433356980485,0.002787954611353173,0.002004875648058525,HRM2_KT_NW,,
HRM2_KZ18_9,HRM2-Tabelle 18.9,Bruttoinvestitionen,31061.2,42939.5,30640.7,56782.9,HRM2_KT_NW,,
HRM2_KZ18_13,HRM2-Tabelle 18.13,Investitionseinnahmen,10393.1,11856.5,15792.4,17078.2,HRM2_KT_NW,,
HRM2_KZ18_5,HRM2-Tabelle 18.5,Investitionsanteil,0.08310765098935835,0.10875178395272003,0.08037086213616884,0.13882660591662563,HRM2_KT_NW,,
HRM2_KZ18_24,HRM2-Tabelle 18.24,Ständige Wohnbevölkerung am Jahresende ,43223.0,43538.0,42949.0,43565.0,HRM2_KT_NW,,
HRM2_KZ18_18,HRM2-Tabelle 18.18,Laufender Ertrag,357311.4018,350429.79999999993,359367.39999999997,366556.39999999997,HRM2_KT_NW,,
HRM2_KZ18_16,HRM2-Tabelle 18.16,Laufender Aufwand,368525.62902,377527.5,377382.8,379211.00000000006,HRM2_KT_NW,,
HRM2_KZGA,,Gesamtaufwand,399586.82902,420467.0,408023.5,435993.9000000001,HRM2_KT_NW,,
HRM2_KZ18_14,HRM2-Tabelle 18.14,Kapitaldienst,16650.41782,17849.2,17737.800000000003,18261.9,HRM2_KT_NW,,
HRM2_KZ18_17,HRM2-Tabelle 18.17,Laufende Einnahmen,356354.68348,349787.0,358930.8,365958.1,HRM2_KT_NW,,
HRM2_KZ18_12,HRM2-Tabelle 18.12,Gesamteinnahmen,366747.78348,361643.5,374723.2,383036.3,HRM2_KT_NW,,
HRM2_KZ18_15,HRM2-Tabelle 18.15,Laufende Ausgaben,342685.37603999994,351900.0,350600.7,352237.4,HRM2_KT_NW,,
HRM2_KZ18_11,HRM2-Tabelle 18.11,Gesamtausgaben,373746.57603999996,394839.5,381241.4,409020.30000000005,HRM2_KT_NW,,
HRM2_KZEFRLZ,,Ergebnis Finanzrechnung Laufende Zahlungen,13669.307440000062,-2113.0,8330.099999999977,13720.699999999953,HRM2_KT_NW,,
HRM2_KZEFRG,,Ergebnis Finanzrechnung Gesamt,-6998.792559999973,-33196.0,-6518.200000000012,-25984.00000000006,HRM2_KT_NW,,
HRM2_ER0030,30,Personalaufwand,55578.9,55898.0,55992.0,55893.2,HRM2_KT_OW,,
HRM2_ER0031,31,Sach- und übriger Betriebsaufwand,29783.1,23316.7,24596.7,24993.9,HRM2_KT_OW,,
HRM2_ER0314,davon 314,baulicher und betrieblicher Unterhalt,4017.1,3614.5,3677.0,4229.7,HRM2_KT_OW,,
HRM2_ER0318,davon 3180,Wertberichtigungen auf Forderungen,4342.3,0.0,1104.6,0.0,HRM2_KT_OW,,
HRM2_neu_ER0033,33,Abschreibungen VV,7849.75638,776.0,1114.9,2018.8,HRM2_KT_OW,,
HRM2_ER0330,330,Abschreibungen Sachanlagen VV,7048.1,494.0,866.2,1296.0,HRM2_KT_OW,,
HRM2_ER0332,332,Abschreibungen Immaterielle Anlagen VV,801.6,282.0,248.8,722.8,HRM2_KT_OW,,
HRM2_ER0339,339,Abtragung Bilanzfehlbetrag,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_neu_ER0035,35,Einlagen in Fonds und Spezialfinanzierungen,902.72392,2889.7,256.3,2077.0,HRM2_KT_OW,,
HRM2_ER0350,350,Einlagen in Fonds und Spezialfinanzierungen im FK,607.6,2889.7,219.7,2077.0,HRM2_KT_OW,,
HRM2_ER0351,351,Einlagen in Fonds und Spezialfinanzierungen im EK,295.0,0.0,36.4,0.0,HRM2_KT_OW,,
HRM2_ER0036,36,Transferaufwand,165247.3,173888.2,173636.8,172479.8,HRM2_KT_OW,,
HRM2_ER3634,davon 3634,Beiträge an öffentliche Unternehmungen,41641.2,41746.6,41397.1,48132.3,HRM2_KT_OW,,
HRM2_ER3635,davon 3635,Beiträge an private Unternehmungen,22030.6,21283.9,22502.9,17522.9,HRM2_KT_OW,,
HRM2_neu_ER0364,364,Wertberichtigungen Darlehen VV,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_neu_ER0365,365,Wertberichtigungen Beteiligungen VV,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_neu_ER0366,366,Abschreibungen Investitionsbeiträge,7041.6722,863.0,893.0,1396.0,HRM2_KT_OW,,
HRM2_ER0037,37,Durchlaufende Beiträge,38737.5,38773.1,38982.8,38251.6,HRM2_KT_OW,,
HRM2_ER3704,davon 3704,Durchlaufende Beiträge an öffentliche Unternehmungen,759.3,732.5,797.7,759.8,HRM2_KT_OW,,
HRM2_ER3705,davon 3705,Durchlaufende Beiträge an private Unternehmungen,729.8,617.5,963.7,806.9,HRM2_KT_OW,,
HRM2_ER0039,39,Interne Verrechungen,24613.4,24593.1,23884.8,24671.8,HRM2_KT_OW,,
HRM2_TOTBA,,Total Betrieblicher Aufwand (ohne SG 39),298099.2803,295541.7,294579.5,295714.3,HRM2_KT_OW,,
HRM2_neu_ER0040,40,Fiskalertrag,103583.72085,107741.5,107694.5,118942.0,HRM2_KT_OW,,
HRM2_neu_ER0400,400,Direkte Steuern natürliche Personen,75605.27319,80648.5,80297.4,88232.0,HRM2_KT_OW,,
HRM2_neu_ER0401,401,Direkte Steuern juristische Personen,10880.57376,11154.0,10229.0,13800.0,HRM2_KT_OW,,
HRM2_ER0402,402 + 403,Übrige direkte Steuer; Besitz- und Aufwandsteuern,17097.8,15939.0,17168.2,16910.0,HRM2_KT_OW,,
HRM2_neu_ER4021,4021,Grundsteuern,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_neu_ER4022,4022,Vermögensgewinnsteuern,2844.64615,1965.0,2068.0,2400.0,HRM2_KT_OW,,
HRM2_neu_ER4023,4023,Vermögensverkehrssteuern,2929.30425,2300.0,3143.2,2400.0,HRM2_KT_OW,,
HRM2_ER0041,41,Regalien und Konzessionen,10718.5,10654.3,10634.3,10659.3,HRM2_KT_OW,,
HRM2_ER0042,42,Entgelte,14870.4,14437.7,14875.0,13753.3,HRM2_KT_OW,,
HRM2_neu_ER0043,43,Verschiedene Erträge,3603.6315,3497.4,3905.0,3481.8,HRM2_KT_OW,,
HRM2_ER0430,430,Verschiedene Erträge,1383.6,1475.5,1565.6,1491.0,HRM2_KT_OW,,
HRM2_ER0431,431,Aktivierung Eigenleistung,878.1,1054.0,903.0,1060.0,HRM2_KT_OW,,
HRM2_ER0432,432,Bestandesveränderungen,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_ER0439,439,Übriger Ertrag,1341.8,967.9,1436.5,930.8,HRM2_KT_OW,,
HRM2_neu_ER0045,45,Entnahmen aus Fonds und Spezialfinanzierungen,941.99524,552.7,5993.1,791.3,HRM2_KT_OW,,
HRM2_ER0450,450,Entnahmen aus Fonds und Spezialfinanzierungen im Fremdkapital,74.3,514.7,722.2,753.3,HRM2_KT_OW,,
HRM2_ER0451,451,Entnahmen aus Fonds und Spezialfinanzierungen im Eigenkapital,867.6,38.0,5270.9,38.0,HRM2_KT_OW,,
HRM2_ER0046,46,Transferertrag,74612.2,75600.4,80261.8,89122.2,HRM2_KT_OW,,
HRM2_ER0466,davon 466,Auflösung passivierter Investitionsbeiträge,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_ER0047,47,Durchlaufende Beiträge,38737.5,38773.1,38982.8,38251.6,HRM2_KT_OW,,
HRM2_ER0049,49,Interne Verrechnungen,24613.4,24593.1,23884.8,24671.8,HRM2_KT_OW,,
HRM2_TOTBE,,Total Betrieblicher Ertrag (ohne SG 49),247067.94759,251257.1,262346.5,275001.49999999994,HRM2_KT_OW,,
HRM2_ERGBT,,Ergebnis aus betrieblicher Tätigkeit,-51031.33270999999,-44284.600000000006,-32233.0,-20712.800000000047,HRM2_KT_OW,,
HRM2_neu_ER0034,34,Finanzaufwand,414.84697,470.0,256.5,195.7,HRM2_KT_OW,,
HRM2_ER0340,340,Zinsaufwand,403.0,470.0,248.6,195.7,HRM2_KT_OW,,
HRM2_neu_ER3401,3401,Verzinsung kurzfristige Finanzverbindlichkeiten,7.5697,39.0,6.7,21.7,HRM2_KT_OW,,
HRM2_neu_ER3406,3406,Verzinsung langfristige Finanzverbindlichkeiten,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_ER0341,341,Realisierte Kursverluste,1.9,0.0,5.8,0.0,HRM2_KT_OW,,
HRM2_ER0342,342,Kapitalbeschaffungs- und Verwaltungskosten,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_ER0343,343,Liegenschaftenaufwand FV,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_ER0344,344,Wertberichtigungen Anlagen FV,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_ER0349,349,Verschiedener Finanzaufwand,9.7,0.0,2.1,0.0,HRM2_KT_OW,,
HRM2_neu_ER0044,44,Finanzertrag,22324.70053,18801.0,21319.9,18954.8,HRM2_KT_OW,,
HRM2_ER0440,440,Zinsertrag,873.9,536.5,654.4,581.0,HRM2_KT_OW,,
HRM2_ER0441,441,Realisierte Gewinne FV,3136.2,0.0,1636.3,0.0,HRM2_KT_OW,,
HRM2_ER0442,442,Beteiligungsertrag FV,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_neu_ER4420,4420,Dividenden auf Beteiligungen FV,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_ER0443,443,Liegenschaftenertrag FV,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_ER0444,444,Wertberichtigungen Anlagen FV,6.9,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_ER0445,445,Finanzertrag aus Darlehen und Beteiligungen VV,527.5,397.5,387.9,443.8,HRM2_KT_OW,,
HRM2_ER0446,446,Finanzertrag von öffentlichen Unternehmungen,13020.0,13180.0,13837.6,13280.0,HRM2_KT_OW,,
HRM2_ER0447,447,Liegenschaftenertrag VV,4627.9,4632.0,4638.8,4640.0,HRM2_KT_OW,,
HRM2_ER0448,448,Erträge von gemieteten Liegenschaften,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_ER0449,449,übriger Finanzertrag,132.0,55.0,164.9,10.0,HRM2_KT_OW,,
HRM2_ER4490,davon 4490,Aufwertungen Verwaltungsvermögen,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_ERGFI,,Ergebnis aus Finanzierung,21909.85356,18331.0,21063.4,18759.1,HRM2_KT_OW,,
HRM2_ERGOP,,Operatives Ergebnis,-29121.47914999999,-25953.600000000006,-11169.599999999999,-1953.700000000048,HRM2_KT_OW,,
HRM2_neu_ER0038,38,Ausserordentlicher Aufwand,81654.37153,0.0,7163.5,0.0,HRM2_KT_OW,,
HRM2_ER0380,380,a.o. Personalaufwand,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_ER0381,381,a.o. Sach- und Betriebsaufwand,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_ER0383,383,Zusätzliche Abschreibungen Sachanlagen und immat. Anlagen VV,81654.3,0.0,7163.5,0.0,HRM2_KT_OW,,
HRM2_neu_ER0384,384,a.o. Finanzaufwand ,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_ER3840,3840,a.o. Finanzaufwand (Geldwirksam),0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_ER3841,3841,a.o. Finanzaufwand (Wertberichtigungen),0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_ER0386,386,a.o.Transferaufwand (Geldwirksam),0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_ER0387,387,"Zusätzlich Abschreibungen Darlehen, Beteiligungen, Invest.-Beiträge VV",0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_ER0389,389,Einlagen in das Eigenkapital,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_neu_ER0048,48,Ausserordentlicher Ertrag,0.0,14500.0,7300.0,0.0,HRM2_KT_OW,,
HRM2_ER4800,4800 + 4801,a.o. Direkte Steuern natürliche und juristische Personen,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_ER4803,4802 + 4803,a.o. übrige direkte Steuern; a.o. Besitz- und Aufwandsteuern,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_ER0481,481,"a.o. Regalien, Konzessionen",0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_ER0482,482,a.o. Entgelte,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_ER0483,483,a.o. verschiedene Erträge,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_ER0484,484,a.o. Finanzerträge,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_ER0485,485,a.o. Entnahmen aus Fonds und Spezialfinanzierungen,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_ER0486,486,a.o. Transfererträge,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_ER0487,487,Zusätzliche Auflösung passivierter Investitionsbeiträge,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_ER0489,489,Entnahmen aus dem Eigenkapital,0.0,14500.0,7300.0,0.0,HRM2_KT_OW,,
HRM2_ER4895,davon 4895,Entnahmen aus Aufwertungsreserven,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_ERGAO,,Ausserordentliches Ergebnis,-81654.37153,14500.0,136.5,0.0,HRM2_KT_OW,,
HRM2_ERGER,,Gesamtergebnis Erfolgsrechung,-110775.85067999999,-11453.600000000006,-11033.099999999999,-1953.700000000048,HRM2_KT_OW,,
HRM2_ER0003,3,Aufwand,404781.8988,320604.8,325884.3,320581.8,HRM2_KT_OW,,
HRM2_ER0004,4,Ertrag,294006.04812,309151.2,314851.2,318628.0999999999,HRM2_KT_OW,,
HRM2_IR0050,50,Sachanlagen,22504.2,36262.0,30551.2,47493.9,HRM2_KT_OW,,
HRM2_IR0051,51,Investitionen auf Rechnung Dritter,373.9,4100.0,3569.4,14890.0,HRM2_KT_OW,,
HRM2_IR0052,52,Immaterielle Anlagen,362.0,1071.0,1279.3,1076.8,HRM2_KT_OW,,
HRM2_IR0054,54,Darlehen,111.9,2900.0,78.8,1650.0,HRM2_KT_OW,,
HRM2_IR0055,55,Beteiligungen und Grundkapitalien,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_IR0056,56,Eigene Investitionsbeiträge,9472.5,8656.0,8716.6,10701.4,HRM2_KT_OW,,
HRM2_IR0057,57,Durchlaufende Investitionsbeiträge,8073.2,12804.7,8194.5,16652.1,HRM2_KT_OW,,
HRM2_neu_IR0058,58,Ausserordentliche Investitionen,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_IR0580,580,a.o. Investitionen für Sachanlagen,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_IR0582,582,a.o. Investitionen für immaterielle Anlagen,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_IR0584,584,a.o. Investitionen für Darlehen,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_IR0585,585,a.o. Investitionen für Beteiligungen und Grundkapitalien,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_IR0586,586,a.o. eigene Investitionsbeiträge,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_IR0589,589,Übrige a.o. Investitionen,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_IR0005,5,Investitionsausgaben gesamt,40897.7,65793.7,52389.8,92464.20000000001,HRM2_KT_OW,,
HRM2_IR0060,60,Übertragung von Sachanlagen in das FV,308.4,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_IR0061,61,Rückerstattungen Dritter für Investitionen,1344.1,5217.0,4765.4,14385.0,HRM2_KT_OW,,
HRM2_IR0062,62,Abgang immaterielle Anlagen,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_IR0063,63,Investitionsbeiträge für eigene Rechnung,14321.9,26252.5,22551.7,33561.0,HRM2_KT_OW,,
HRM2_IR0064,64,Rückzahlung von Darlehen,708.1,643.9,608.0,438.5,HRM2_KT_OW,,
HRM2_IR0065,65,Übertragung von Beteiligungen,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_IR0066,66,Rückzahlung eigener Investitionsbeiträge,0.0,0.0,0.0,0.0,HRM2_KT_OW,,
HRM2_IR0067,67,Durchlaufende Investitionsbeiträge,8073.2,12804.7,8194.5,16652.1,HRM2_KT_OW,,
